task,method,info,algorithm,q,contrast,block_days,n,delta,relative_pct,ci_low,ci_high,scenario,interpretation
observed_change,joint_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0701833975616929,0.4189976946166662,-0.1482548996157876,0.2810819060801528,clock_UTC_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1161933013619346,1.2629742213922754,0.0063097117069499,0.2182007676996575,clock_UTC_quote,higher_loss_interval
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1161933013619346,1.2629742213922754,0.0218813393514456,0.2115160718006379,clock_UTC_quote,higher_loss_interval
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.3817399019673593,-3.9363121310887936,-1.2176581760553888,0.2394232975181113,clock_UTC_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.3817399019673593,-3.9363121310887936,-1.2344417763671631,0.2356779535647185,clock_UTC_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.0629114918979056,0.3785384090130162,-0.0435378001048831,0.1653292980084648,clock_UTC_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.0629114918979056,0.3785384090130162,-0.0499007506498514,0.1699398779528015,clock_UTC_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.2234654077363271,-1.3218146444700911,-0.6453364595164979,0.138714492668307,clock_UTC_quote,interval_includes_zero
observed_change,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.2234654077363271,-1.3218146444700911,-0.5755894124506713,0.1124535139277331,clock_UTC_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.0058131853702647,0.305561161122861,-0.0176491194588974,0.0279065848179062,clock_UTC_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.0058131853702647,0.305561161122861,-0.0115418247099501,0.0238655533195676,clock_UTC_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.0157914811634939,0.3999517083636956,-0.0256297720977067,0.0560502160307531,clock_UTC_quote,interval_includes_zero
own_residual,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.0157914811634939,0.3999517083636956,-0.0163368750332007,0.0493468215069023,clock_UTC_quote,interval_includes_zero
own_residual,pca_1,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,pca_1,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,pca_1,with_positioning,linear_qr,0.5,add_positioning,3,577,9.620650126734458e-19,2.53632316101175e-17,-3.1429043347522586e-17,3.4340917773301097e-17,clock_UTC_quote,numerical_tie
own_residual,pca_1,with_positioning,linear_qr,0.5,add_positioning,7,577,9.620650126734458e-19,2.53632316101175e-17,-2.1265764753951088e-17,2.6800030492932894e-17,clock_UTC_quote,numerical_tie
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.0201497566174737,1.0756143026328449,0.0019186914433966,0.03902896550774,clock_UTC_quote,higher_loss_interval
own_residual,pca_1,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.0201497566174737,1.0756143026328449,0.0033571658028058,0.0382232180254673,clock_UTC_quote,higher_loss_interval
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.0070358684585343,0.1786672627597199,-0.027611750224112,0.0415646682387856,clock_UTC_quote,interval_includes_zero
own_residual,pca_1,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.0070358684585343,0.1786672627597199,-0.0163757355173499,0.0314815346587311,clock_UTC_quote,interval_includes_zero
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,pca_2,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,3,577,-0.0001272132479064,-0.0045880184786008,-0.0109543971150553,0.0091394223948885,clock_UTC_quote,interval_includes_zero
own_residual,pca_2,with_positioning,linear_qr,0.5,add_positioning,7,577,-0.0001272132479064,-0.0045880184786008,-0.0098891423425956,0.0077992428605479,clock_UTC_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.0679042742849384,-5.14080270860821,-0.1051063482844927,-0.0363072828018109,clock_UTC_quote,lower_loss_interval
own_residual,pca_2,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.0679042742849384,-5.14080270860821,-0.1009261618345089,-0.0365056616827117,clock_UTC_quote,lower_loss_interval
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.0145850179545122,-0.5095650189675798,-0.050097097259289,0.0199375150709186,clock_UTC_quote,interval_includes_zero
own_residual,pca_2,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.0145850179545122,-0.5095650189675798,-0.0460992712988796,0.0186972228225385,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0044749874130183,0.2751246569019546,-0.0009024846100022,0.0109872488694625,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0044749874130183,0.2751246569019546,0.0011050892578174,0.0080099547491257,clock_UTC_quote,higher_loss_interval
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,3,577,-0.0004517523331636,-0.0117613762021063,-0.0017990780390543,0.0008692969574614,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,linear_qr,0.5,add_positioning,7,577,-0.0004517523331636,-0.0117613762021063,-0.0019586282231138,0.0008629433322557,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.0206656824216151,-1.2941592587788122,-0.0588913589184321,0.0152186591624076,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.0206656824216151,-1.2941592587788122,-0.0581772394639119,0.0196195812165835,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.0370912743088703,1.0753696072702703,-0.024375228571345,0.0970078454288019,clock_UTC_quote,interval_includes_zero
own_residual,ae_selected,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.0370912743088703,1.0753696072702703,-0.0124172075223888,0.089258064728077,clock_UTC_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,joint_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0,clock_UTC_quote,numerical_tie
own_residual,joint_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,1.1159954147011972e-17,2.9154729212326983e-16,-3.1339051864846984e-17,5.89610667788288e-17,clock_UTC_quote,numerical_tie
own_residual,joint_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,1.1159954147011972e-17,2.9154729212326983e-16,-2.491967365830648e-17,5.789345670521117e-17,clock_UTC_quote,numerical_tie
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.0110652380357906,0.5847338445525513,-0.0171186241515787,0.0364687400138383,clock_UTC_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.0110652380357906,0.5847338445525513,-0.0121033656275104,0.031898191088857,clock_UTC_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,0.0088996497451539,0.2251630484551705,-0.0342416078044854,0.0523607734961792,clock_UTC_quote,interval_includes_zero
own_residual,joint_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,0.0088996497451539,0.2251630484551705,-0.0222244903811581,0.0397383172374591,clock_UTC_quote,interval_includes_zero
observed_change,baseline,with_positioning,linear_qr,0.1,add_positioning,3,577,0.0,0.0,0.0,0.0,clock_NY_quote,numerical_tie
observed_change,baseline,with_positioning,linear_qr,0.1,add_positioning,7,577,0.0,0.0,0.0,0.0,clock_NY_quote,numerical_tie
observed_change,baseline,with_positioning,linear_qr,0.5,add_positioning,3,577,0.030502820285914,0.2435273102380808,0.0051587723262786,0.0613701297755935,clock_NY_quote,higher_loss_interval
observed_change,baseline,with_positioning,linear_qr,0.5,add_positioning,7,577,0.030502820285914,0.2435273102380808,0.0057367314659587,0.056444608190968,clock_NY_quote,higher_loss_interval
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,0.0518267456101482,0.8186983787773028,-0.0535569833072694,0.1630628120586244,clock_NY_quote,interval_includes_zero
observed_change,baseline,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,0.0518267456101482,0.8186983787773028,-0.0365639020153535,0.1409624538425074,clock_NY_quote,interval_includes_zero
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.0616618628093394,-0.4887814488972523,-0.3003470508685942,0.1327822935657492,clock_NY_quote,interval_includes_zero
observed_change,baseline,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.0616618628093394,-0.4887814488972523,-0.2598928670786332,0.0854630930634646,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.1,add_residual,3,577,0.0679436733440636,0.9893868184621462,-0.0054744503133458,0.1590189628085089,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.1,add_residual,7,577,0.0679436733440636,0.9893868184621462,-0.0054319021176426,0.1503587508272129,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.5,add_residual,3,577,-0.0335982063523548,-0.2682401412433131,-0.1236657722987183,0.0435566193137889,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,linear_qr,0.5,add_residual,7,577,-0.0335982063523548,-0.2682401412433131,-0.1041799955577943,0.0329747627383184,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1539456942348788,2.43185422518914,0.0627351093676836,0.269902368711491,clock_NY_quote,higher_loss_interval
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1539456942348788,2.43185422518914,0.054961224191117,0.2684047200144795,clock_NY_quote,higher_loss_interval
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.0130302244749209,0.1032880245282448,-0.1038290505408997,0.1180647457741486,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.0130302244749209,0.1032880245282448,-0.1015456597785753,0.1102961114749911,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_residual,3,577,0.067943673344063,0.9893868184621376,-0.0054744503133465,0.1590189628085082,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_residual,7,577,0.067943673344063,0.9893868184621376,-0.0054319021176435,0.1503587508272122,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,3,577,-5.930288996245704e-16,-8.551006166486848e-15,-1.0488589331121922e-15,-7.930521542617847e-17,clock_NY_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.1,add_positioning,7,577,-5.930288996245704e-16,-8.551006166486848e-15,-1.0502875503175134e-15,-2.412379077994744e-17,clock_NY_quote,numerical_tie
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_residual,3,577,-0.0294073892803977,-0.2342112794791701,-0.11800660522084,0.0497552492115399,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_residual,7,577,-0.0294073892803977,-0.2342112794791701,-0.1060433503524455,0.0418482515584136,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,3,577,0.034693637357871,0.2777307890338145,0.0077268799691524,0.0636061469129251,clock_NY_quote,higher_loss_interval
observed_change,sequential_ols,with_positioning,linear_qr,0.5,add_positioning,7,577,0.034693637357871,0.2777307890338145,0.0136862897117685,0.0578925939327068,clock_NY_quote,higher_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.0092903844784399,0.1455668864409887,-0.1053548785759797,0.1163358001082476,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.0092903844784399,0.1455668864409887,-0.0877811186236363,0.096940684555694,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,3,577,-0.0928285641462906,-1.4315831899398688,-0.2046328954544015,0.018977671434177,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.1,add_positioning,7,577,-0.0928285641462906,-1.4315831899398688,-0.190561922893869,-0.008535398133597,clock_NY_quote,lower_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_residual,3,577,-0.063327058369519,-0.5044467685480007,-0.2205226011386681,0.0989316202557665,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_residual,7,577,-0.063327058369519,-0.5044467685480007,-0.1993757725629204,0.0760406893604705,clock_NY_quote,interval_includes_zero
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,3,577,-0.1380191456537794,-1.0929217424718347,-0.2611518233077049,-0.0193304776772977,clock_NY_quote,lower_loss_interval
observed_change,sequential_ols,with_positioning,quantile_lightgbm,0.5,add_positioning,7,577,-0.1380191456537794,-1.0929217424718347,-0.2315095632476229,-0.047198550744297,clock_NY_quote,lower_loss_interval
observed_change,pca_1,without_positioning,linear_qr,0.1,add_residual,3,577,0.0679921129008185,0.9900921889048476,-0.0058277748634116,0.1596759662408823,clock_NY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.1,add_residual,7,577,0.0679921129008185,0.9900921889048476,-0.0057249779667146,0.150990666938573,clock_NY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.5,add_residual,3,577,-0.0328796385289725,-0.2625032655179977,-0.123352393684096,0.044174905817062,clock_NY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,linear_qr,0.5,add_residual,7,577,-0.0328796385289725,-0.2625032655179977,-0.1042931440458974,0.0337880224193284,clock_NY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.1,add_residual,3,577,0.1898475396100357,2.9989896348645435,0.0707990474874586,0.3211745755570636,clock_NY_quote,higher_loss_interval
observed_change,pca_1,without_positioning,quantile_lightgbm,0.1,add_residual,7,577,0.1898475396100357,2.9989896348645435,0.059943921381473,0.3234747242095694,clock_NY_quote,higher_loss_interval
observed_change,pca_1,without_positioning,quantile_lightgbm,0.5,add_residual,3,577,0.0328717486982866,0.2605678814182918,-0.0878133258896756,0.1491609676683529,clock_NY_quote,interval_includes_zero
observed_change,pca_1,without_positioning,quantile_lightgbm,0.5,add_residual,7,577,0.0328717486982866,0.2605678814182918,-0.0943037168699806,0.1444860272611876,clock_NY_quote,interval_includes_zero
observed_change,pca_1,with_positioning,linear_qr,0.1,add_residual,3,577,0.0679921129008185,0.9900921889048482,-0.0058277748634116,0.1596759662408824,clock_NY_quote,interval_includes_zero
